date,year,month,latitude,longitude,co_ppm,aod_unitless,region
2019-10-01,2019,10,28.89,82.5,0.808,0.852,IGP
2019-10-01,2019,10,28.89,83.57,0.702,0.611,IGP
2019-10-01,2019,10,28.89,84.64,0.856,0.421,IGP
2019-10-01,2019,10,28.89,85.71,0.598,0.464,IGP
2019-10-01,2019,10,28.89,86.79,0.712,0.595,IGP
2019-10-01,2019,10,28.89,87.86,0.653,0.545,IGP
2019-10-01,2019,10,28.89,88.93,0.654,0.516,IGP
2019-10-01,2019,10,28.89,90.0,0.631,0.476,IGP
2019-10-01,2019,10,29.44,75.0,0.508,0.556,IGP
2019-10-01,2019,10,29.44,76.07,1.079,1.175,IGP
2019-10-01,2019,10,29.44,77.14,1.218,1.044,IGP
2019-10-01,2019,10,29.44,78.21,1.237,1.025,IGP
2019-10-01,2019,10,29.44,79.29,0.834,0.387,IGP
2019-10-01,2019,10,29.44,80.36,0.546,0.608,IGP
2019-10-01,2019,10,29.44,81.43,0.658,0.644,IGP
2019-10-01,2019,10,29.44,82.5,0.78,0.424,IGP
2019-10-01,2019,10,29.44,83.57,0.768,0.437,IGP
2019-10-01,2019,10,29.44,84.64,0.715,0.404,IGP
2019-10-01,2019,10,29.44,85.71,0.721,0.587,IGP
2019-10-01,2019,10,29.44,86.79,0.598,0.386,IGP
2019-10-01,2019,10,29.44,87.86,0.783,0.522,IGP
2019-10-01,2019,10,29.44,88.93,0.809,0.508,IGP
2019-10-01,2019,10,29.44,90.0,0.838,0.448,IGP
2019-10-01,2019,10,30.0,75.0,0.855,0.616,IGP
2019-10-01,2019,10,30.0,76.07,0.748,0.439,IGP
2019-10-01,2019,10,30.0,77.14,0.781,0.705,IGP
2019-10-01,2019,10,30.0,78.21,0.676,0.27,IGP
2019-10-01,2019,10,30.0,79.29,0.597,0.423,IGP
2019-10-01,2019,10,30.0,80.36,0.753,0.52,IGP
2019-10-01,2019,10,30.0,81.43,0.663,0.505,IGP
2019-10-01,2019,10,30.0,82.5,0.855,0.597,IGP
2019-10-01,2019,10,30.0,83.57,0.728,0.497,IGP
2019-10-01,2019,10,30.0,84.64,0.705,0.444,IGP
2019-10-01,2019,10,30.0,85.71,0.742,0.418,IGP
2019-10-01,2019,10,30.0,86.79,0.782,0.48,IGP
2019-10-01,2019,10,30.0,87.86,1.204,1.752,IGP
2019-10-01,2019,10,30.0,88.93,0.708,0.787,IGP
2019-10-01,2019,10,30.0,90.0,0.783,0.375,IGP
2019-11-01,2019,11,25.0,75.0,1.073,0.96,IGP
2019-11-01,2019,11,25.0,76.07,1.122,0.912,IGP
2019-11-01,2019,11,25.0,77.14,1.079,0.886,IGP
2019-11-01,2019,11,25.0,78.21,1.075,0.701,IGP
2019-11-01,2019,11,25.0,79.29,1.038,0.667,IGP
2019-11-01,2019,11,25.0,80.36,1.012,0.796,IGP
2019-11-01,2019,11,25.0,81.43,0.997,0.727,IGP
2019-11-01,2019,11,25.0,82.5,1.089,0.837,IGP
2019-11-01,2019,11,25.0,83.57,1.02,0.674,IGP
2019-11-01,2019,11,25.0,84.64,1.032,1.057,IGP
2019-11-01,2019,11,25.0,85.71,1.178,0.941,IGP
2019-11-01,2019,11,25.0,86.79,1.032,0.969,IGP
2019-11-01,2019,11,25.0,87.86,1.493,1.68,IGP
2019-11-01,2019,11,25.0,88.93,0.988,1.021,IGP
2019-11-01,2019,11,25.0,90.0,1.14,0.88,IGP
2019-11-01,2019,11,25.56,75.0,1.235,0.947,IGP
2019-11-01,2019,11,25.56,76.07,1.098,0.922,IGP
2019-11-01,2019,11,25.56,77.14,0.936,0.751,IGP
2019-11-01,2019,11,25.56,78.21,1.057,0.878,IGP
2019-11-01,2019,11,25.56,79.29,1.121,0.785,IGP
2019-11-01,2019,11,25.56,80.36,1.069,0.898,IGP
2019-11-01,2019,11,25.56,81.43,1.075,0.887,IGP
2019-11-01,2019,11,25.56,82.5,0.922,0.546,IGP
2019-11-01,2019,11,25.56,83.57,0.968,0.805,IGP
2019-11-01,2019,11,25.56,84.64,0.944,0.877,IGP
2019-11-01,2019,11,25.56,85.71,1.171,0.994,IGP
2019-11-01,2019,11,25.56,86.79,1.5,2.066,IGP
2019-11-01,2019,11,25.56,87.86,0.97,0.816,IGP
2019-11-01,2019,11,25.56,88.93,1.123,0.814,IGP
2019-11-01,2019,11,25.56,90.0,1.02,1.164,IGP
2019-11-01,2019,11,26.11,75.0,1.072,1.15,IGP
2019-11-01,2019,11,26.11,76.07,0.88,0.79,IGP
2019-11-01,2019,11,26.11,77.14,1.103,0.899,IGP
2019-11-01,2019,11,26.11,78.21,0.856,0.851,IGP
2019-11-01,2019,11,26.11,79.29,1.309,0.922,IGP
2019-11-01,2019,11,26.11,80.36,1.5,1.496,IGP
2019-11-01,2019,11,26.11,81.43,1.5,1.591,IGP
2019-11-01,2019,11,26.11,82.5,1.5,2.096,IGP
2019-11-01,2019,11,26.11,83.57,1.103,0.896,IGP
2019-11-01,2019,11,26.11,84.64,0.894,0.628,IGP
2019-11-01,2019,11,26.11,85.71,1.07,1.016,IGP
2019-11-01,2019,11,26.11,86.79,1.195,0.752,IGP
2019-11-01,2019,11,26.11,87.86,1.367,2.05,IGP
2019-11-01,2019,11,26.11,88.93,0.981,0.648,IGP
2019-11-01,2019,11,26.11,90.0,1.013,0.808,IGP
2019-11-01,2019,11,26.67,75.0,1.194,1.015,IGP
2019-11-01,2019,11,26.67,76.07,0.988,1.095,IGP
2019-11-01,2019,11,26.67,77.14,1.075,1.044,IGP
2019-11-01,2019,11,26.67,78.21,1.195,0.846,IGP
2019-11-01,2019,11,26.67,79.29,1.119,0.824,IGP
2019-11-01,2019,11,26.67,80.36,1.5,1.607,IGP
2019-11-01,2019,11,26.67,81.43,1.5,1.822,IGP
2019-11-01,2019,11,26.67,82.5,1.117,0.871,IGP
2019-11-01,2019,11,26.67,83.57,1.054,0.441,IGP
2019-11-01,2019,11,26.67,84.64,0.991,1.025,IGP
2019-11-01,2019,11,26.67,85.71,1.159,0.775,IGP
2019-11-01,2019,11,26.67,86.79,1.078,0.857,IGP
2019-11-01,2019,11,26.67,87.86,1.131,1.216,IGP
2019-11-01,2019,11,26.67,88.93,1.133,0.784,IGP
2019-11-01,2019,11,26.67,90.0,1.054,1.095,IGP
2019-11-01,2019,11,27.22,75.0,0.921,0.793,IGP
2019-11-01,2019,11,27.22,76.07,1.133,1.079,IGP
2019-11-01,2019,11,27.22,77.14,1.123,0.794,IGP
2019-11-01,2019,11,27.22,78.21,1.116,0.947,IGP
2019-11-01,2019,11,27.22,79.29,1.097,0.87,IGP
2019-11-01,2019,11,27.22,80.36,1.5,1.457,IGP
2019-11-01,2019,11,27.22,81.43,1.5,1.617,IGP
2019-11-01,2019,11,27.22,82.5,1.117,0.852,IGP
2019-11-01,2019,11,27.22,83.57,1.147,0.69,IGP
2019-11-01,2019,11,27.22,84.64,0.887,0.88,IGP
2019-11-01,2019,11,27.22,85.71,1.5,2.132,IGP
2019-11-01,2019,11,27.22,86.79,0.981,0.962,IGP
2019-11-01,2019,11,27.22,87.86,0.998,0.949,IGP
2019-11-01,2019,11,27.22,88.93,1.112,1.024,IGP
2019-11-01,2019,11,27.22,90.0,0.905,0.695,IGP
2019-11-01,2019,11,27.78,75.0,1.054,0.73,IGP
2019-11-01,2019,11,27.78,76.07,1.5,1.634,IGP
2019-11-01,2019,11,27.78,77.14,1.5,1.932,IGP
2019-11-01,2019,11,27.78,78.21,1.5,1.552,IGP
2019-11-01,2019,11,27.78,79.29,1.092,0.659,IGP
2019-11-01,2019,11,27.78,80.36,1.5,1.644,IGP
2019-11-01,2019,11,27.78,81.43,1.5,1.634,IGP
2019-11-01,2019,11,27.78,82.5,1.105,1.1,IGP
2019-11-01,2019,11,27.78,83.57,1.312,0.726,IGP
2019-11-01,2019,11,27.78,84.64,0.932,0.9,IGP
2019-11-01,2019,11,27.78,85.71,0.854,0.982,IGP
2019-11-01,2019,11,27.78,86.79,1.073,0.94,IGP
2019-11-01,2019,11,27.78,87.86,1.032,0.923,IGP
2019-11-01,2019,11,27.78,88.93,1.109,0.915,IGP
2019-11-01,2019,11,27.78,90.0,0.927,0.911,IGP
2019-11-01,2019,11,28.33,75.0,1.247,0.921,IGP
2019-11-01,2019,11,28.33,76.07,1.5,1.827,IGP
2019-11-01,2019,11,28.33,77.14,1.5,1.726,IGP
2019-11-01,2019,11,28.33,78.21,1.5,1.756,IGP
2019-11-01,2019,11,28.33,79.29,1.142,0.823,IGP
2019-11-01,2019,11,28.33,80.36,1.035,1.032,IGP
2019-11-01,2019,11,28.33,81.43,1.315,1.637,IGP
2019-11-01,2019,11,28.33,82.5,1.124,0.839,IGP
2019-11-01,2019,11,28.33,83.57,1.075,0.579,IGP
2019-11-01,2019,11,28.33,84.64,0.977,0.987,IGP
2019-11-01,2019,11,28.33,85.71,0.987,0.69,IGP
2019-11-01,2019,11,28.33,86.79,1.168,0.962,IGP
2019-11-01,2019,11,28.33,87.86,0.953,0.906,IGP
2019-11-01,2019,11,28.33,88.93,0.956,0.862,IGP
2019-11-01,2019,11,28.33,90.0,1.08,0.764,IGP
2019-11-01,2019,11,28.89,75.0,1.136,1.02,IGP
2019-11-01,2019,11,28.89,76.07,1.5,1.655,IGP
2019-11-01,2019,11,28.89,77.14,1.5,1.797,IGP
2019-11-01,2019,11,28.89,78.21,1.5,1.453,IGP
2019-11-01,2019,11,28.89,79.29,1.5,1.994,IGP
2019-11-01,2019,11,28.89,80.36,1.113,0.722,IGP
2019-11-01,2019,11,28.89,81.43,1.138,0.876,IGP
2019-11-01,2019,11,28.89,82.5,1.112,0.765,IGP
2019-11-01,2019,11,28.89,83.57,1.167,0.912,IGP
2019-11-01,2019,11,28.89,84.64,1.181,0.655,IGP
2019-11-01,2019,11,28.89,85.71,0.922,0.849,IGP
2019-11-01,2019,11,28.89,86.79,1.209,1.179,IGP
2019-11-01,2019,11,28.89,87.86,0.973,0.893,IGP
2019-11-01,2019,11,28.89,88.93,1.078,0.993,IGP
2019-11-01,2019,11,28.89,90.0,1.15,0.718,IGP
2019-11-01,2019,11,29.44,75.0,1.068,0.584,IGP
2019-11-01,2019,11,29.44,76.07,1.5,1.542,IGP
2019-11-01,2019,11,29.44,77.14,1.5,1.643,IGP
2019-11-01,2019,11,29.44,78.21,1.5,1.782,IGP
2019-11-01,2019,11,29.44,79.29,0.973,1.218,IGP
2019-11-01,2019,11,29.44,80.36,1.147,1.078,IGP
2019-11-01,2019,11,29.44,81.43,1.439,2.307,IGP
2019-11-01,2019,11,29.44,82.5,0.941,0.854,IGP
2019-11-01,2019,11,29.44,83.57,1.5,1.922,IGP
2019-11-01,2019,11,29.44,84.64,0.938,1.055,IGP
2019-11-01,2019,11,29.44,85.71,1.096,0.823,IGP
2019-11-01,2019,11,29.44,86.79,0.908,0.95,IGP
2019-11-01,2019,11,29.44,87.86,1.046,0.908,IGP
2019-11-01,2019,11,29.44,88.93,1.355,1.644,IGP
2019-11-01,2019,11,29.44,90.0,1.11,1.166,IGP
2019-11-01,2019,11,30.0,75.0,1.041,1.101,IGP
2019-11-01,2019,11,30.0,76.07,1.141,0.92,IGP
2019-11-01,2019,11,30.0,77.14,0.961,0.739,IGP
2019-11-01,2019,11,30.0,78.21,1.124,0.806,IGP
2019-11-01,2019,11,30.0,79.29,1.0,0.858,IGP
2019-11-01,2019,11,30.0,80.36,1.046,1.02,IGP
2019-11-01,2019,11,30.0,81.43,1.011,1.005,IGP
2019-11-01,2019,11,30.0,82.5,1.106,0.634,IGP
2019-11-01,2019,11,30.0,83.57,1.091,0.485,IGP
2019-11-01,2019,11,30.0,84.64,0.972,0.954,IGP
2019-11-01,2019,11,30.0,85.71,1.061,0.62,IGP
2019-11-01,2019,11,30.0,86.79,0.95,0.494,IGP
2019-11-01,2019,11,30.0,87.86,0.928,0.972,IGP
2019-11-01,2019,11,30.0,88.93,1.006,0.91,IGP
2019-11-01,2019,11,30.0,90.0,1.063,0.89,IGP
2019-12-01,2019,12,25.0,75.0,1.164,0.855,IGP
2019-12-01,2019,12,25.0,76.07,1.153,0.513,IGP
2019-12-01,2019,12,25.0,77.14,1.173,0.691,IGP
2019-12-01,2019,12,25.0,78.21,0.955,0.779,IGP
2019-12-01,2019,12,25.0,79.29,1.17,0.752,IGP
2019-12-01,2019,12,25.0,80.36,0.996,0.741,IGP
2019-12-01,2019,12,25.0,81.43,1.088,0.997,IGP
2019-12-01,2019,12,25.0,82.5,1.232,1.245,IGP
2019-12-01,2019,12,25.0,83.57,1.127,0.94,IGP
2019-12-01,2019,12,25.0,84.64,0.94,1.171,IGP
2019-12-01,2019,12,25.0,85.71,1.084,0.842,IGP
2019-12-01,2019,12,25.0,86.79,1.101,0.79,IGP
2019-12-01,2019,12,25.0,87.86,0.828,0.971,IGP
2019-12-01,2019,12,25.0,88.93,1.196,0.969,IGP
2019-12-01,2019,12,25.0,90.0,1.061,0.887,IGP
2019-12-01,2019,12,25.56,75.0,1.079,0.906,IGP
2019-12-01,2019,12,25.56,76.07,1.056,0.889,IGP
2019-12-01,2019,12,25.56,77.14,1.218,0.956,IGP
2019-12-01,2019,12,25.56,78.21,1.073,0.984,IGP
2019-12-01,2019,12,25.56,79.29,1.128,1.027,IGP
2019-12-01,2019,12,25.56,80.36,0.986,0.813,IGP
2019-12-01,2019,12,25.56,81.43,0.981,1.0,IGP
2019-12-01,2019,12,25.56,82.5,1.134,0.694,IGP
2019-12-01,2019,12,25.56,83.57,1.101,1.091,IGP
2019-12-01,2019,12,25.56,84.64,1.038,0.932,IGP
2019-12-01,2019,12,25.56,85.71,1.135,0.687,IGP
2019-12-01,2019,12,25.56,86.79,1.077,1.076,IGP
2019-12-01,2019,12,25.56,87.86,1.003,1.01,IGP
2019-12-01,2019,12,25.56,88.93,1.065,0.784,IGP
2019-12-01,2019,12,25.56,90.0,1.052,0.806,IGP
2019-12-01,2019,12,26.11,75.0,0.973,0.847,IGP
2019-12-01,2019,12,26.11,76.07,1.069,0.86,IGP
2019-12-01,2019,12,26.11,77.14,1.035,0.919,IGP
2019-12-01,2019,12,26.11,78.21,1.115,0.713,IGP
2019-12-01,2019,12,26.11,79.29,1.037,0.589,IGP
2019-12-01,2019,12,26.11,80.36,1.5,1.616,IGP
2019-12-01,2019,12,26.11,81.43,1.5,1.616,IGP
2019-12-01,2019,12,26.11,82.5,1.117,0.895,IGP
2019-12-01,2019,12,26.11,83.57,0.994,0.718,IGP
2019-12-01,2019,12,26.11,84.64,1.036,0.77,IGP
2019-12-01,2019,12,26.11,85.71,1.05,0.811,IGP
2019-12-01,2019,12,26.11,86.79,1.104,0.892,IGP
2019-12-01,2019,12,26.11,87.86,1.107,0.951,IGP
2019-12-01,2019,12,26.11,88.93,1.044,0.867,IGP
2019-12-01,2019,12,26.11,90.0,1.112,1.252,IGP
2019-12-01,2019,12,26.67,75.0,0.963,0.891,IGP
2019-12-01,2019,12,26.67,76.07,0.942,0.882,IGP
2019-12-01,2019,12,26.67,77.14,0.995,0.867,IGP
2019-12-01,2019,12,26.67,78.21,1.5,1.623,IGP
2019-12-01,2019,12,26.67,79.29,0.884,1.099,IGP
2019-12-01,2019,12,26.67,80.36,1.5,1.573,IGP
2019-12-01,2019,12,26.67,81.43,1.5,1.606,IGP
2019-12-01,2019,12,26.67,82.5,1.098,1.001,IGP
2019-12-01,2019,12,26.67,83.57,1.148,1.043,IGP
2019-12-01,2019,12,26.67,84.64,0.888,0.839,IGP
2019-12-01,2019,12,26.67,85.71,1.161,0.746,IGP
2019-12-01,2019,12,26.67,86.79,1.184,1.157,IGP
2019-12-01,2019,12,26.67,87.86,1.181,0.984,IGP
2019-12-01,2019,12,26.67,88.93,1.017,0.927,IGP
2019-12-01,2019,12,26.67,90.0,0.927,0.768,IGP
2019-12-01,2019,12,27.22,75.0,0.991,0.894,IGP
2019-12-01,2019,12,27.22,76.07,1.023,0.924,IGP
2019-12-01,2019,12,27.22,77.14,1.15,0.779,IGP
2019-12-01,2019,12,27.22,78.21,1.5,1.645,IGP
2019-12-01,2019,12,27.22,79.29,1.081,0.988,IGP
2019-12-01,2019,12,27.22,80.36,1.5,1.694,IGP
2019-12-01,2019,12,27.22,81.43,1.5,1.38,IGP
2019-12-01,2019,12,27.22,82.5,0.954,0.761,IGP
2019-12-01,2019,12,27.22,83.57,1.098,0.691,IGP
2019-12-01,2019,12,27.22,84.64,1.096,0.925,IGP
2019-12-01,2019,12,27.22,85.71,1.303,1.444,IGP
2019-12-01,2019,12,27.22,86.79,1.166,0.99,IGP
2019-12-01,2019,12,27.22,87.86,0.977,0.73,IGP
2019-12-01,2019,12,27.22,88.93,0.817,1.106,IGP
2019-12-01,2019,12,27.22,90.0,1.066,1.168,IGP
2019-12-01,2019,12,27.78,75.0,1.043,0.927,IGP
2019-12-01,2019,12,27.78,76.07,1.5,1.839,IGP
2019-12-01,2019,12,27.78,77.14,1.5,1.593,IGP
2019-12-01,2019,12,27.78,78.21,1.5,1.436,IGP
2019-12-01,2019,12,27.78,79.29,1.024,0.893,IGP
2019-12-01,2019,12,27.78,80.36,1.5,1.528,IGP
2019-12-01,2019,12,27.78,81.43,1.5,1.581,IGP
2019-12-01,2019,12,27.78,82.5,1.186,0.987,IGP
2019-12-01,2019,12,27.78,83.57,1.5,2.064,IGP
2019-12-01,2019,12,27.78,84.64,1.145,1.045,IGP
2019-12-01,2019,12,27.78,85.71,1.275,1.128,IGP
2019-12-01,2019,12,27.78,86.79,1.109,0.819,IGP
2019-12-01,2019,12,27.78,87.86,1.099,0.596,IGP
2019-12-01,2019,12,27.78,88.93,1.145,0.726,IGP
2019-12-01,2019,12,27.78,90.0,1.174,1.182,IGP
2019-12-01,2019,12,28.33,75.0,0.917,0.877,IGP
2019-12-01,2019,12,28.33,76.07,1.5,1.334,IGP
2019-12-01,2019,12,28.33,77.14,1.5,1.688,IGP
2019-12-01,2019,12,28.33,78.21,1.5,1.616,IGP
2019-12-01,2019,12,28.33,79.29,0.896,0.904,IGP
2019-12-01,2019,12,28.33,80.36,0.913,0.671,IGP
2019-12-01,2019,12,28.33,81.43,0.962,1.042,IGP
2019-12-01,2019,12,28.33,82.5,1.117,0.933,IGP
2019-12-01,2019,12,28.33,83.57,0.976,0.827,IGP
2019-12-01,2019,12,28.33,84.64,0.925,1.09,IGP
2019-12-01,2019,12,28.33,85.71,1.282,0.968,IGP
2019-12-01,2019,12,28.33,86.79,1.135,0.861,IGP
2019-12-01,2019,12,28.33,87.86,0.9,0.758,IGP
2019-12-01,2019,12,28.33,88.93,1.015,0.827,IGP
2019-12-01,2019,12,28.33,90.0,1.0,0.892,IGP
2019-12-01,2019,12,28.89,75.0,0.977,1.21,IGP
2019-12-01,2019,12,28.89,76.07,1.5,1.726,IGP
2019-12-01,2019,12,28.89,77.14,1.5,1.662,IGP
2019-12-01,2019,12,28.89,78.21,1.5,1.617,IGP
2019-12-01,2019,12,28.89,79.29,0.949,0.835,IGP
2019-12-01,2019,12,28.89,80.36,1.079,0.901,IGP
2019-12-01,2019,12,28.89,81.43,0.96,1.079,IGP
2019-12-01,2019,12,28.89,82.5,0.813,0.847,IGP
2019-12-01,2019,12,28.89,83.57,0.97,0.912,IGP
2019-12-01,2019,12,28.89,84.64,1.164,0.674,IGP
2019-12-01,2019,12,28.89,85.71,1.297,0.915,IGP
2019-12-01,2019,12,28.89,86.79,1.1,0.669,IGP
2019-12-01,2019,12,28.89,87.86,1.057,1.031,IGP
2019-12-01,2019,12,28.89,88.93,1.083,0.906,IGP
2019-12-01,2019,12,28.89,90.0,1.057,0.678,IGP
2019-12-01,2019,12,29.44,75.0,0.924,1.06,IGP
2019-12-01,2019,12,29.44,76.07,1.5,1.748,IGP
2019-12-01,2019,12,29.44,77.14,1.5,1.569,IGP
2019-12-01,2019,12,29.44,78.21,1.5,1.409,IGP
2019-12-01,2019,12,29.44,79.29,1.175,0.797,IGP
2019-12-01,2019,12,29.44,80.36,0.976,0.88,IGP
2019-12-01,2019,12,29.44,81.43,0.95,0.6,IGP
2019-12-01,2019,12,29.44,82.5,1.07,0.965,IGP
2019-12-01,2019,12,29.44,83.57,1.184,0.976,IGP
2019-12-01,2019,12,29.44,84.64,1.259,1.089,IGP
2019-12-01,2019,12,29.44,85.71,1.136,0.955,IGP
2019-12-01,2019,12,29.44,86.79,1.185,0.553,IGP
2019-12-01,2019,12,29.44,87.86,1.014,0.606,IGP
2019-12-01,2019,12,29.44,88.93,1.128,0.774,IGP
2019-12-01,2019,12,29.44,90.0,1.364,0.807,IGP
2019-12-01,2019,12,30.0,75.0,1.073,0.825,IGP
2019-12-01,2019,12,30.0,76.07,1.013,0.698,IGP
2019-12-01,2019,12,30.0,77.14,1.401,1.116,IGP
2019-12-01,2019,12,30.0,78.21,1.117,0.821,IGP
2019-12-01,2019,12,30.0,79.29,1.255,0.698,IGP
2019-12-01,2019,12,30.0,80.36,1.21,1.121,IGP
2019-12-01,2019,12,30.0,81.43,1.19,0.92,IGP
2019-12-01,2019,12,30.0,82.5,1.028,1.076,IGP
2019-12-01,2019,12,30.0,83.57,0.983,0.926,IGP
2019-12-01,2019,12,30.0,84.64,1.058,0.751,IGP
2019-12-01,2019,12,30.0,85.71,1.09,0.996,IGP
2019-12-01,2019,12,30.0,86.79,0.969,0.954,IGP
2019-12-01,2019,12,30.0,87.86,1.259,1.455,IGP
2019-12-01,2019,12,30.0,88.93,1.016,0.939,IGP
2019-12-01,2019,12,30.0,90.0,1.149,0.897,IGP
2020-01-01,2020,1,25.0,75.0,1.137,0.876,IGP
2020-01-01,2020,1,25.0,76.07,1.12,0.953,IGP
2020-01-01,2020,1,25.0,77.14,1.029,0.847,IGP
2020-01-01,2020,1,25.0,78.21,1.14,1.172,IGP
2020-01-01,2020,1,25.0,79.29,1.201,0.731,IGP
2020-01-01,2020,1,25.0,80.36,0.967,0.82,IGP
2020-01-01,2020,1,25.0,81.43,1.09,0.907,IGP
2020-01-01,2020,1,25.0,82.5,1.204,1.094,IGP
2020-01-01,2020,1,25.0,83.57,1.081,0.866,IGP
2020-01-01,2020,1,25.0,84.64,1.132,1.059,IGP
2020-01-01,2020,1,25.0,85.71,1.135,0.835,IGP
2020-01-01,2020,1,25.0,86.79,1.019,0.733,IGP
2020-01-01,2020,1,25.0,87.86,1.099,0.993,IGP
2020-01-01,2020,1,25.0,88.93,1.153,1.073,IGP
2020-01-01,2020,1,25.0,90.0,1.228,0.694,IGP
2020-01-01,2020,1,25.56,75.0,1.12,0.966,IGP
2020-01-01,2020,1,25.56,76.07,1.073,0.776,IGP
2020-01-01,2020,1,25.56,77.14,1.224,0.812,IGP
2020-01-01,2020,1,25.56,78.21,0.861,0.903,IGP
2020-01-01,2020,1,25.56,79.29,1.056,1.179,IGP
2020-01-01,2020,1,25.56,80.36,1.129,0.854,IGP
2020-01-01,2020,1,25.56,81.43,1.06,0.869,IGP
2020-01-01,2020,1,25.56,82.5,1.302,1.001,IGP
2020-01-01,2020,1,25.56,83.57,0.939,0.863,IGP
2020-01-01,2020,1,25.56,84.64,1.078,0.734,IGP
2020-01-01,2020,1,25.56,85.71,0.902,0.989,IGP
2020-01-01,2020,1,25.56,86.79,1.0,1.087,IGP
2020-01-01,2020,1,25.56,87.86,1.081,0.829,IGP
2020-01-01,2020,1,25.56,88.93,0.838,1.083,IGP
2020-01-01,2020,1,25.56,90.0,1.109,0.833,IGP
2020-01-01,2020,1,26.11,75.0,0.991,1.14,IGP
2020-01-01,2020,1,26.11,76.07,0.974,0.845,IGP
2020-01-01,2020,1,26.11,77.14,1.137,1.118,IGP
2020-01-01,2020,1,26.11,78.21,1.058,0.79,IGP
2020-01-01,2020,1,26.11,79.29,1.069,1.036,IGP
2020-01-01,2020,1,26.11,80.36,1.5,1.414,IGP
2020-01-01,2020,1,26.11,81.43,1.5,1.405,IGP
2020-01-01,2020,1,26.11,82.5,1.168,0.963,IGP
2020-01-01,2020,1,26.11,83.57,0.988,1.13,IGP
2020-01-01,2020,1,26.11,84.64,1.114,0.934,IGP
2020-01-01,2020,1,26.11,85.71,1.062,0.899,IGP
2020-01-01,2020,1,26.11,86.79,1.042,0.789,IGP
2020-01-01,2020,1,26.11,87.86,1.203,0.826,IGP
2020-01-01,2020,1,26.11,88.93,1.027,0.881,IGP
2020-01-01,2020,1,26.11,90.0,1.222,1.07,IGP
2020-01-01,2020,1,26.67,75.0,1.041,1.084,IGP
2020-01-01,2020,1,26.67,76.07,1.091,0.773,IGP
2020-01-01,2020,1,26.67,77.14,1.032,1.106,IGP
2020-01-01,2020,1,26.67,78.21,1.288,0.948,IGP
2020-01-01,2020,1,26.67,79.29,1.023,0.881,IGP
2020-01-01,2020,1,26.67,80.36,1.5,1.527,IGP
2020-01-01,2020,1,26.67,81.43,1.5,1.608,IGP
2020-01-01,2020,1,26.67,82.5,1.092,0.878,IGP
2020-01-01,2020,1,26.67,83.57,1.058,1.014,IGP
2020-01-01,2020,1,26.67,84.64,1.5,1.75,IGP
2020-01-01,2020,1,26.67,85.71,1.062,1.131,IGP
2020-01-01,2020,1,26.67,86.79,1.031,0.989,IGP
2020-01-01,2020,1,26.67,87.86,1.005,0.952,IGP
2020-01-01,2020,1,26.67,88.93,1.135,1.063,IGP
2020-01-01,2020,1,26.67,90.0,1.042,0.733,IGP
2020-01-01,2020,1,27.22,75.0,1.002,1.045,IGP
2020-01-01,2020,1,27.22,76.07,1.288,1.025,IGP
2020-01-01,2020,1,27.22,77.14,0.954,1.02,IGP
2020-01-01,2020,1,27.22,78.21,0.986,0.848,IGP
2020-01-01,2020,1,27.22,79.29,1.099,0.953,IGP
2020-01-01,2020,1,27.22,80.36,1.5,1.53,IGP
2020-01-01,2020,1,27.22,81.43,1.5,1.541,IGP
2020-01-01,2020,1,27.22,82.5,1.205,0.696,IGP
2020-01-01,2020,1,27.22,83.57,1.102,0.716,IGP
2020-01-01,2020,1,27.22,84.64,0.997,0.823,IGP
2020-01-01,2020,1,27.22,85.71,1.232,1.096,IGP
2020-01-01,2020,1,27.22,86.79,1.167,0.905,IGP
2020-01-01,2020,1,27.22,87.86,1.099,1.09,IGP
2020-01-01,2020,1,27.22,88.93,1.5,1.805,IGP
2020-01-01,2020,1,27.22,90.0,1.229,1.022,IGP
2020-01-01,2020,1,27.78,75.0,1.104,0.831,IGP
2020-01-01,2020,1,27.78,76.07,1.5,1.57,IGP
2020-01-01,2020,1,27.78,77.14,1.5,2.5,IGP
2020-01-01,2020,1,27.78,78.21,1.5,1.328,IGP
2020-01-01,2020,1,27.78,79.29,0.985,0.839,IGP
2020-01-01,2020,1,27.78,80.36,1.5,1.578,IGP
2020-01-01,2020,1,27.78,81.43,1.5,1.683,IGP
2020-01-01,2020,1,27.78,82.5,0.978,1.119,IGP
2020-01-01,2020,1,27.78,83.57,1.014,1.134,IGP
2020-01-01,2020,1,27.78,84.64,1.067,0.849,IGP
2020-01-01,2020,1,27.78,85.71,1.453,1.859,IGP
2020-01-01,2020,1,27.78,86.79,1.305,0.962,IGP
2020-01-01,2020,1,27.78,87.86,1.107,0.8,IGP
2020-01-01,2020,1,27.78,88.93,1.139,0.924,IGP
2020-01-01,2020,1,27.78,90.0,1.074,0.974,IGP
2020-01-01,2020,1,28.33,75.0,0.898,0.885,IGP
2020-01-01,2020,1,28.33,76.07,1.5,1.624,IGP
2020-01-01,2020,1,28.33,77.14,1.5,1.522,IGP
2020-01-01,2020,1,28.33,78.21,1.5,1.787,IGP
2020-01-01,2020,1,28.33,79.29,1.012,0.806,IGP
2020-01-01,2020,1,28.33,80.36,1.233,0.985,IGP
2020-01-01,2020,1,28.33,81.43,0.877,1.108,IGP
2020-01-01,2020,1,28.33,82.5,1.245,1.133,IGP
